100	2.7411e-05
200	0.000179488
300	0.000172405
400	0.000336173
500	0.000634534
600	0.00143936
700	0.00103004
800	0.00136866
900	0.001052
1000	0.00177776
1100	0.00277413
1200	0.00387549
1300	0.00343141
1400	0.00338231
1500	0.00870896
1600	0.00778462
1700	0.00735089
1800	0.00533885
1900	0.00597606
2000	0.013474
2100	0.0165887
2200	0.0216004
2300	0.00874742
2400	0.0134844
2500	0.0185775
2600	0.0138874
2700	0.0153582
2800	0.0268479
2900	0.0203454
3000	0.0306181
